date,close,atr-band-lower,atr-band-upper,p0-low,p0-high,p1-low,p1-high,pweek-high,pweek-low
2023-01-30T21:30:00Z,1.08486,1.0785405553540974,1.0945994446459026,1.08391,1.09138,1.08376,1.09005,1.09295,1.0835
2023-01-31T21:30:00Z,1.08606,1.0769044998186876,1.0928155001813122,1.0802,1.08749,1.08391,1.09138,1.09295,1.0802
2023-02-01T21:30:00Z,1.09882,1.077407049836819,1.0947129501631812,1.08521,1.10014,1.0802,1.08749,1.10014,1.0802
2023-02-02T21:30:00Z,1.09093,1.089556344853137,1.108083655146863,1.08852,1.10328,1.08521,1.10014,1.10328,1.0802
2023-02-03T21:30:00Z,1.07925,1.0811147103678234,1.1007452896321765,1.07924,1.09402,1.08852,1.10328,1.10328,1.07924
2023-02-06T21:30:00Z,1.07253,1.069520239331041,1.088979760668959,1.07093,1.07989,1.07924,1.09402,1.10328,1.07093
2023-02-07T21:30:00Z,1.07231,1.0627982153979367,1.0822617846020632,1.0669,1.07665,1.07093,1.07989,1.10328,1.0669
2023-02-08T21:30:00Z,1.07098,1.0630373938581432,1.081582606141857,1.07093,1.07607,1.0669,1.07665,1.10328,1.0669
2023-02-09T21:30:00Z,1.07372,1.061813654472329,1.0801463455276712,1.07087,1.07908,1.07093,1.07607,1.10328,1.0669
2023-02-10T21:30:00Z,1.06764,1.0646052890250959,1.0828347109749041,1.06662,1.07527,1.07087,1.07908,1.09402,1.06662
2023-02-13T21:30:00Z,1.07188,1.0586917601225863,1.0765882398774136,1.06554,1.07299,1.06662,1.07527,1.07989,1.06554
2023-02-14T21:30:00Z,1.07366,1.0628485841103277,1.0809114158896722,1.07066,1.08044,1.06554,1.07299,1.08044,1.06554
2023-02-15T21:30:00Z,1.06865,1.064690725699295,1.082629274300705,1.06604,1.07445,1.07066,1.08044,1.08044,1.06554
2023-02-16T21:30:00Z,1.0672,1.0598946531293656,1.0774053468706346,1.06542,1.07225,1.06604,1.07445,1.08044,1.06542
2023-02-17T21:30:00Z,1.06941,1.0584621878164289,1.075937812183571,1.06126,1.06984,1.06542,1.07225,1.08044,1.06126
2023-02-20T21:30:00Z,1.06844,1.061201969034786,1.077618030965214,1.06701,1.07045,1.06126,1.06984,1.08044,1.06126
2023-02-21T21:30:00Z,1.06435,1.0604437721313076,1.0764362278686925,1.06374,1.06983,1.06701,1.07045,1.08044,1.06126
2023-02-22T21:30:00Z,1.06039,1.0565023949181767,1.0721976050818232,1.05989,1.0664,1.06374,1.06983,1.07445,1.05989
2023-02-23T21:30:00Z,1.05945,1.052819155426359,1.0679608445736408,1.0577,1.06278,1.05989,1.0664,1.07225,1.0577
2023-02-24T21:30:00Z,1.0545,1.051853239883723,1.067046760116277,1.0536,1.06143,1.0577,1.06278,1.07045,1.0536
2023-02-27T21:30:00Z,1.0609,1.0467929158953508,1.0622070841046491,1.05329,1.06199,1.0536,1.06143,1.07045,1.05329
2023-02-28T21:30:00Z,1.05723,1.0532336243058156,1.0685663756941843,1.05723,1.06453,1.05329,1.06199,1.06983,1.05329
2023-03-01T21:30:00Z,1.06659,1.049068261875234,1.0653917381247657,1.05652,1.06914,1.05723,1.06453,1.06914,1.05329
2023-03-02T21:30:00Z,1.05968,1.0582804356877107,1.0748995643122892,1.05764,1.06728,1.05652,1.06914,1.06914,1.05329
2023-03-03T21:30:00Z,1.06335,1.0516973921189396,1.0676626078810603,1.05882,1.06386,1.05764,1.06728,1.06914,1.05329
2023-03-06T21:30:00Z,1.06789,1.0554436529070457,1.0712563470929544,1.06221,1.06943,1.05882,1.06386,1.06943,1.05329
2023-03-07T21:30:00Z,1.05491,1.059290287616341,1.076489712383659,1.05461,1.06945,1.06221,1.06943,1.06945,1.05461
2023-03-08T21:30:00Z,1.05419,1.046672258854707,1.063147741145293,1.05241,1.05739,1.05461,1.06945,1.06945,1.05241
2023-03-09T21:30:00Z,1.05788,1.0462320329692363,1.0621479670307636,1.05368,1.05912,1.05241,1.05739,1.06945,1.05241
2023-03-10T21:30:00Z,1.0639,1.0494478296723126,1.0663121703276872,1.05738,1.07008,1.05368,1.05912,1.07008,1.05241
2023-03-13T20:30:00Z,1.0731,1.0552160467050815,1.0725839532949186,1.06503,1.07485,1.05738,1.07008,1.07485,1.05241
2023-03-14T20:30:00Z,1.07326,1.0645744420345733,1.0816255579654266,1.06786,1.07496,1.06503,1.07485,1.07496,1.05241
2023-03-15T20:30:00Z,1.05764,1.0631489978311162,1.083371002168884,1.0516,1.07598,1.06786,1.07496,1.07598,1.0516
2023-03-16T20:30:00Z,1.06092,1.0476910980480043,1.0675889019519955,1.05507,1.06356,1.0516,1.07598,1.07598,1.0516
2023-03-17T20:30:00Z,1.06641,1.051158988243204,1.0706810117567962,1.06046,1.06853,1.05507,1.06356,1.07598,1.0516
2023-03-20T20:30:00Z,1.07172,1.0566290894188837,1.0761909105811165,1.06312,1.07308,1.06046,1.06853,1.07598,1.0516
2023-03-21T20:30:00Z,1.07653,1.0620691804769953,1.0813708195230047,1.07038,1.07886,1.06312,1.07308,1.07886,1.0516
2023-03-22T20:30:00Z,1.08546,1.0663102624292957,1.0867497375707043,1.07589,1.09123,1.07038,1.07886,1.09123,1.0516
2023-03-23T20:30:00Z,1.08283,1.0752022361863662,1.095717763813634,1.08239,1.09299,1.07589,1.09123,1.09299,1.05507
2023-03-24T20:30:00Z,1.07594,1.0723410125677295,1.0933189874322704,1.07129,1.08386,1.08239,1.09299,1.09299,1.06046
2023-03-27T20:30:00Z,1.07972,1.0659459113109564,1.0859340886890434,1.07447,1.08001,1.07129,1.08386,1.09299,1.06312
2023-03-28T20:30:00Z,1.08422,1.070189320179861,1.0892506798201391,1.07949,1.08485,1.07447,1.08001,1.09299,1.07038
2023-03-29T20:30:00Z,1.08438,1.0751033881618748,1.0933366118381251,1.08177,1.08716,1.07949,1.08485,1.09299,1.07129
2023-03-30T20:30:00Z,1.09046,1.0751470493456872,1.0936129506543126,1.08234,1.09262,1.08177,1.08716,1.09299,1.07129
2023-03-31T20:30:00Z,1.08424,1.0812603444111186,1.0996596555888813,1.08367,1.09257,1.08234,1.09262,1.09262,1.07129
2023-04-03T20:30:00Z,1.08951,1.0746763099700067,1.0938036900299934,1.07882,1.09166,1.08367,1.09257,1.09262,1.07447
2023-04-04T20:30:00Z,1.09505,1.079995678973006,1.0990243210269939,1.08826,1.09733,1.07882,1.09166,1.09733,1.07882
2023-04-05T20:30:00Z,1.09022,1.0857011110757055,1.1043988889242946,1.0891,1.09696,1.08826,1.09733,1.09733,1.07882
2023-04-06T20:30:00Z,1.09184,1.0812749999681348,1.0991650000318651,1.08845,1.09376,1.0891,1.09696,1.09733,1.07882
2023-04-07T20:30:00Z,1.08987,1.0833094999713213,1.1003705000286785,1.0876,1.0924,1.08845,1.09376,1.09733,1.07882
2023-04-10T20:30:00Z,1.08535,1.0813325499741893,1.0984074500258105,1.08312,1.09172,1.0876,1.0924,1.09733,1.07882
2023-04-11T20:30:00Z,1.09097,1.0769202949767704,1.0937797050232296,1.08545,1.09281,1.08312,1.09172,1.09733,1.08312
2023-04-12T20:30:00Z,1.09911,1.0824632654790933,1.0994767345209067,1.09084,1.10004,1.08545,1.09281,1.10004,1.08312
2023-04-13T20:30:00Z,1.10462,1.090542938931184,1.107677061068816,1.09766,1.10677,1.09084,1.10004,1.10677,1.08312
2023-04-14T20:30:00Z,1.09931,1.0958756450380656,1.1133643549619343,1.09724,1.10758,1.09766,1.10677,1.10758,1.08312
2023-04-17T20:30:00Z,1.09234,1.090533080534259,1.108086919465741,1.09091,1.09998,1.09724,1.10758,1.10758,1.08312
2023-04-18T20:30:00Z,1.0971,1.0838177724808333,1.1008622275191668,1.09206,1.09829,1.09091,1.09998,1.10758,1.08545
2023-04-19T20:30:00Z,1.09537,1.0887609952327497,1.1054390047672502,1.09171,1.0984,1.09206,1.09829,1.10758,1.09084
2023-04-20T20:30:00Z,1.09652,1.0873008957094747,1.1034391042905252,1.09334,1.09898,1.09171,1.0984,1.10758,1.09091
2023-04-21T20:30:00Z,1.09884,1.0886968061385274,1.1043431938614725,1.09377,1.09938,1.09334,1.09898,1.10758,1.09091
2023-04-24T20:30:00Z,1.10455,1.0909571255246746,1.1067228744753255,1.09659,1.10501,1.09377,1.09938,1.10501,1.09091
2023-04-25T20:30:00Z,1.09727,1.096425412972207,1.1126745870277928,1.0964,1.1067,1.09659,1.10501,1.1067,1.09171
2023-04-26T20:30:00Z,1.1038,1.0886678716749865,1.1058721283250135,1.09666,1.10956,1.0964,1.1067,1.10956,1.09171
2023-04-27T20:30:00Z,1.10275,1.0953430845074876,1.1122569154925122,1.09919,1.10634,1.09666,1.10956,1.10956,1.09334
2023-04-28T20:30:00Z,1.10166,1.0943127760567388,1.111187223943261,1.09624,1.1045,1.09919,1.10634,1.10956,1.09377
2023-05-01T20:30:00Z,1.09731,1.093353498451065,1.109966501548935,1.09643,1.10356,1.09624,1.1045,1.10956,1.09624
2023-05-02T20:30:00Z,1.09987,1.0891731486059586,1.1054468513940414,1.09418,1.10079,1.09643,1.10356,1.10956,1.09418
2023-05-03T20:30:00Z,1.10594,1.0915958337453626,1.1081441662546372,1.09969,1.1092,1.09418,1.10079,1.10956,1.09418
2023-05-04T20:30:00Z,1.10096,1.0974372503708263,1.1144427496291736,1.0986,1.10916,1.09969,1.1092,1.1092,1.09418
2023-05-05T20:30:00Z,1.10176,1.0924965253337438,1.1094234746662561,1.09667,1.10478,1.0986,1.10916,1.1092,1.09418
2023-05-08T20:30:00Z,1.10028,1.0936078728003695,1.1099121271996306,1.10001,1.10536,1.09667,1.10478,1.1092,1.09418
2023-05-09T20:30:00Z,1.09604,1.0923060855203324,1.1082539144796675,1.0941,1.10047,1.10001,1.10536,1.1092,1.0941
2023-05-10T20:30:00Z,1.09803,1.0882104769682992,1.1038695230317006,1.09416,1.10069,1.0941,1.10047,1.1092,1.0941
2023-05-11T20:30:00Z,1.09153,1.0900024292714694,1.1060575707285307,1.08999,1.0998,1.09416,1.10069,1.10916,1.08999
2023-05-12T20:30:00Z,1.08489,1.0834281863443223,1.0996318136556775,1.08478,1.09355,1.08999,1.0998,1.10536,1.08478
2023-05-15T20:30:00Z,1.08741,1.07713736770989,1.0926426322901097,1.08447,1.08908,1.08478,1.09355,1.10536,1.08447
2023-05-16T20:30:00Z,1.08618,1.0799356309389012,1.0948843690610988,1.08549,1.09046,1.08447,1.08908,1.10069,1.08447
2023-05-17T20:30:00Z,1.08388,1.078818067845011,1.0935419321549888,1.08101,1.08736,1.08549,1.09046,1.10069,1.08101
2023-05-18T20:30:00Z,1.07695,1.0763982610605098,1.09136173893949,1.07624,1.0848,1.08101,1.08736,1.0998,1.07624
2023-05-19T20:30:00Z,1.08054,1.069525434954459,1.0843745650455412,1.07597,1.08288,1.07624,1.0848,1.09355,1.07597
2023-05-22T20:30:00Z,1.08124,1.073496891459013,1.087583108540987,1.07952,1.08313,1.07597,1.08288,1.09046,1.07597
2023-05-23T20:30:00Z,1.07687,1.0742972023131117,1.0881827976868883,1.07602,1.08206,1.07952,1.08313,1.09046,1.07597
2023-05-24T20:30:00Z,1.07494,1.0700884820818006,1.0836515179181994,1.0748,1.08013,1.07602,1.08206,1.08736,1.0748
2023-05-25T20:30:00Z,1.07251,1.0683406338736205,1.0815393661263795,1.07071,1.07567,1.0748,1.08013,1.0848,1.07071
2023-05-26T20:30:00Z,1.07224,1.0659995704862586,1.0790204295137416,1.07015,1.07586,1.07071,1.07567,1.08313,1.07015
2023-05-29T20:30:00Z,1.07065,1.0660006134376327,1.0784793865623674,1.07054,1.07434,1.07015,1.07586,1.08313,1.07015
2023-05-30T20:30:00Z,1.07342,1.0642925520938695,1.0770074479061307,1.06724,1.07466,1.07054,1.07434,1.08206,1.06724
2023-05-31T20:30:00Z,1.06887,1.0666912968844824,1.0801487031155177,1.0635,1.07357,1.06724,1.07466,1.08013,1.0635
2023-06-01T20:30:00Z,1.07615,1.061745167196034,1.075994832803966,1.06616,1.07685,1.0635,1.07357,1.07685,1.0635
2023-06-02T20:30:00Z,1.07066,1.0689956504764306,1.0833043495235692,1.07048,1.0779,1.06616,1.07685,1.0779,1.0635
2023-06-05T20:30:00Z,1.07121,1.0637420854287876,1.0775779145712123,1.06745,1.07224,1.07048,1.0779,1.0779,1.0635
2023-06-06T20:30:00Z,1.06925,1.064323876885909,1.078096123114091,1.06668,1.07328,1.06745,1.07224,1.0779,1.0635
2023-06-07T20:30:00Z,1.06984,1.062338489197318,1.076161510802682,1.06682,1.07396,1.06668,1.07328,1.0779,1.0635
2023-06-08T20:30:00Z,1.07818,1.0626726402775861,1.0770073597224137,1.06924,1.07871,1.06682,1.07396,1.07871,1.06616
2023-06-09T20:30:00Z,1.07481,1.0713053762498275,1.0850546237501724,1.07427,1.07851,1.06924,1.07871,1.07871,1.06668
2023-06-12T20:30:00Z,1.07564,1.0680518386248448,1.0815681613751553,1.0733,1.07901,1.07427,1.07851,1.07901,1.06668
2023-06-13T20:30:00Z,1.07929,1.0688516547623603,1.0824283452376395,1.07529,1.08235,1.0733,1.07901,1.08235,1.06668
2023-06-14T20:30:00Z,1.08239,1.0722764892861243,1.0863035107138759,1.07737,1.08641,1.07529,1.08235,1.08641,1.06682
2023-06-15T20:30:00Z,1.09447,1.0745878403575118,1.0901921596424882,1.08036,1.09526,1.07737,1.08641,1.09526,1.06924
2023-06-16T20:30:00Z,1.09406,1.0869190563217608,1.1020209436782393,1.09176,1.09705,1.08036,1.09526,1.09705,1.0733
2023-06-19T20:30:00Z,1.09212,1.0868721506895846,1.1012478493104154,1.09071,1.09463,1.09176,1.09705,1.09705,1.0733
2023-06-20T20:30:00Z,1.09179,1.0851079356206261,1.0991320643793738,1.08919,1.09462,1.09071,1.09463,1.09705,1.07529
2023-06-21T20:30:00Z,1.09859,1.0846271420585636,1.0989528579414365,1.09056,1.09908,1.08919,1.09462,1.09908,1.07737
2023-06-22T20:30:00Z,1.09557,1.091504427852707,1.1056755721472928,1.09483,1.10122,1.09056,1.09908,1.10122,1.08036
2023-06-23T20:30:00Z,1.08915,1.0880419850674363,1.1030980149325635,1.08441,1.09592,1.09483,1.10122,1.10122,1.08441
2023-06-26T20:30:00Z,1.09057,1.082045786560693,1.0962542134393072,1.08871,1.092,1.08441,1.09592,1.10122,1.08441
2023-06-27T20:30:00Z,1.09604,1.0834292079046235,1.0977107920953766,1.09019,1.09766,1.08871,1.092,1.10122,1.08441
2023-06-28T20:30:00Z,1.09126,1.088952287114161,1.1031277128858388,1.08966,1.09627,1.09019,1.09766,1.10122,1.08441
2023-06-29T20:30:00Z,1.08627,1.084068058402745,1.098451941597255,1.086,1.09413,1.08966,1.09627,1.10122,1.08441
2023-06-30T20:30:00Z,1.09097,1.0788312525624706,1.0937087474375295,1.08352,1.09318,1.086,1.09413,1.09766,1.08352
2023-07-03T20:30:00Z,1.09091,1.0836371273062235,1.0983028726937765,1.08701,1.09339,1.08352,1.09318,1.09766,1.08352
2023-07-04T20:30:00Z,1.08777,1.0839124145756012,1.097907585424399,1.08765,1.09163,1.08701,1.09339,1.09766,1.08352
2023-07-05T20:30:00Z,1.08538,1.080902173118041,1.0946378268819588,1.08509,1.09079,1.08765,1.09163,1.09627,1.08352
2023-07-06T20:30:00Z,1.08876,1.078525955806237,1.092234044193763,1.08333,1.09006,1.08509,1.09079,1.09413,1.08333
2023-07-07T20:30:00Z,1.09682,1.0815283602256132,1.0959916397743867,1.0867,1.09733,1.08333,1.09006,1.09733,1.08333
2023-07-10T20:30:00Z,1.10006,1.089730524203052,1.1039094757969479,1.09433,1.10014,1.0867,1.09733,1.10014,1.08333
2023-07-11T20:30:00Z,1.10084,1.0931764717827468,1.1069435282172533,1.09768,1.10271,1.09433,1.10014,1.10271,1.08333
2023-07-12T20:30:00Z,1.11279,1.093245824604472,1.108434175395528,1.10005,1.11404,1.09768,1.10271,1.11404,1.08333
2023-07-13T20:30:00Z,1.12262,1.1049432421440248,1.120636757855975,1.11266,1.12278,1.10005,1.11404,1.12278,1.08333
2023-07-14T20:30:00Z,1.12251,1.1151499179296223,1.1300900820703776,1.1204,1.12448,1.11266,1.12278,1.12448,1.0867
2023-07-17T20:30:00Z,1.12314,1.11533192613666,1.1296880738633397,1.12033,1.12488,1.1204,1.12448,1.12488,1.09433
2023-07-18T20:30:00Z,1.12281,1.1160097335229942,1.130270266477006,1.12087,1.12757,1.12033,1.12488,1.12757,1.09768
2023-07-19T20:30:00Z,1.11972,1.1157357601706948,1.1298842398293054,1.11743,1.124,1.12087,1.12757,1.12757,1.10005
2023-07-20T20:30:00Z,1.11291,1.1122461841536253,1.1271938158463748,1.11184,1.12291,1.11743,1.124,1.12757,1.11184
2023-07-21T20:30:00Z,1.11245,1.1058125657382627,1.1200074342617374,1.11078,1.11449,1.11184,1.12291,1.12757,1.11078
2023-07-24T20:30:00Z,1.10638,1.1051943091644363,1.1197056908355636,1.10601,1.11469,1.11078,1.11449,1.12757,1.10601
2023-07-25T20:30:00Z,1.10482,1.0991858782479926,1.1135741217520072,1.10204,1.10868,1.10601,1.11469,1.12757,1.10204
2023-07-26T20:30:00Z,1.10857,1.0976562904231935,1.1119837095768064,1.10378,1.11067,1.10204,1.10868,1.124,1.10204
2023-07-27T20:30:00Z,1.09752,1.1002826613808743,1.1168573386191258,1.09657,1.11497,1.10378,1.11067,1.12291,1.09657
2023-07-28T20:30:00Z,1.1013,1.0890203952427868,1.1060196047572133,1.09434,1.10475,1.09657,1.11497,1.11497,1.09434
2023-07-31T20:30:00Z,1.09967,1.093126355718508,1.1094736442814919,1.09934,1.10458,1.09434,1.10475,1.11497,1.09434
2023-08-01T20:30:00Z,1.09843,1.0918067201466573,1.1075332798533426,1.09523,1.1003,1.09934,1.10458,1.11497,1.09434
2023-08-02T20:30:00Z,1.09378,1.0903320481319916,1.1065279518680085,1.09178,1.10199,1.09523,1.1003,1.11497,1.09178
2023-08-03T20:30:00Z,1.09491,1.0859848433187924,1.1015751566812075,1.09122,1.09629,1.09178,1.10199,1.11497,1.09122
2023-08-04T20:30:00Z,1.1008,1.0868073589869132,1.103012641013087,1.09332,1.10419,1.09122,1.09629,1.10475,1.09122
2023-08-07T20:30:00Z,1.10023,1.092994623088222,1.108605376911778,1.09653,1.10166,1.09332,1.10419,1.10458,1.09122
2023-08-08T20:30:00Z,1.09563,1.0923831607793997,1.1080768392206004,1.09289,1.10111,1.09653,1.10166,1.10419,1.09122
2023-08-09T20:30:00Z,1.09738,1.0881088447014597,1.1031511552985405,1.09494,1.09953,1.09289,1.10111,1.10419,1.09122
2023-08-10T20:30:00Z,1.09808,1.0896339602313136,1.1051260397686864,1.09672,1.10649,1.09494,1.09953,1.10649,1.09122
2023-08-11T20:30:00Z,1.09445,1.0904875642081824,1.1056724357918175,1.09428,1.10049,1.09672,1.10649,1.10649,1.09289
2023-08-14T20:30:00Z,1.09056,1.086760807787364,1.1021391922126358,1.08746,1.09602,1.09428,1.10049,1.10649,1.08746
2023-08-15T20:30:00Z,1.09014,1.0830797270086276,1.0980402729913723,1.08964,1.09524,1.08746,1.09602,1.10649,1.08746
2023-08-16T20:30:00Z,1.08792,1.082776754307765,1.0975032456922351,1.08714,1.09345,1.08964,1.09524,1.10649,1.08714
2023-08-17T20:30:00Z,1.0872,1.0806730788769885,1.0951669211230115,1.08563,1.09183,1.08714,1.09345,1.10649,1.08563
2023-08-18T20:30:00Z,1.08682,1.0801877709892895,1.0942122290107104,1.08448,1.08938,1.08563,1.09183,1.10049,1.08448
2023-08-21T20:30:00Z,1.08956,1.0800509938903606,1.0935890061096392,1.08679,1.09137,1.08448,1.08938,1.09602,1.08448
2023-08-22T20:30:00Z,1.08453,1.0824918945013247,1.0966281054986755,1.08328,1.09304,1.08679,1.09137,1.09524,1.08328
2023-08-23T20:30:00Z,1.08629,1.077475705051192,1.091584294948808,1.08023,1.08716,1.08328,1.09304,1.09345,1.08023
2023-08-24T20:30:00Z,1.08103,1.079224134546073,1.093355865453927,1.08049,1.08766,1.08023,1.08716,1.09304,1.08023
2023-08-25T20:30:00Z,1.07946,1.0739117210914655,1.0881482789085344,1.07658,1.08417,1.08049,1.08766,1.09304,1.07658
2023-08-28T20:30:00Z,1.08188,1.0727515489823192,1.086168451017681,1.0792,1.08222,1.07658,1.08417,1.09304,1.07658
2023-08-29T20:30:00Z,1.08798,1.0747433940840871,1.0890166059159128,1.0782,1.08919,1.0792,1.08222,1.09304,1.07658
2023-08-30T20:30:00Z,1.09231,1.0806540546756784,1.0953059453243215,1.08551,1.09454,1.0782,1.08919,1.09454,1.07658
2023-08-31T20:30:00Z,1.08433,1.0846716492081105,1.0999483507918892,1.0835,1.09395,1.08551,1.09454,1.09454,1.07658
2023-09-01T20:30:00Z,1.07731,1.0763554842872995,1.0923045157127005,1.0772,1.0882,1.0835,1.09395,1.09454,1.07658
2023-09-04T20:30:00Z,1.07938,1.0697609358585696,1.0848590641414304,1.07716,1.08088,1.0772,1.0882,1.09454,1.07716
2023-09-05T20:30:00Z,1.0722,1.0716618422727127,1.0870981577272874,1.07059,1.07983,1.07716,1.08088,1.09454,1.07059
2023-09-06T20:30:00Z,1.07269,1.0647886580454413,1.0796113419545588,1.07023,1.07488,1.07059,1.07983,1.09454,1.07023
2023-09-07T20:30:00Z,1.06957,1.0655607922408972,1.0798192077591027,1.06858,1.07317,1.07023,1.07488,1.09395,1.06858
2023-09-08T20:30:00Z,1.06982,1.0626557130168073,1.0764842869831925,1.0694,1.07438,1.06858,1.07317,1.0882,1.06858
2023-09-11T20:30:00Z,1.07502,1.0629861417151267,1.0766538582848733,1.07072,1.07593,1.0694,1.07438,1.08088,1.06858
2023-09-12T20:30:00Z,1.07538,1.0682455275436142,1.081794472456386,1.07055,1.07679,1.07072,1.07593,1.07983,1.06858
2023-09-13T20:30:00Z,1.07292,1.0687409747892527,1.0820190252107473,1.07107,1.07649,1.07055,1.07679,1.07679,1.06858
2023-09-14T20:30:00Z,1.06429,1.0657418773103275,1.0800981226896726,1.06318,1.07521,1.07107,1.07649,1.07679,1.06318
2023-09-15T20:30:00Z,1.06596,1.0572846895792947,1.0712953104207052,1.06333,1.06878,1.06318,1.07521,1.07679,1.06318
2023-09-18T20:30:00Z,1.06915,1.0592142206213653,1.0727057793786348,1.06545,1.06986,1.06333,1.06878,1.07679,1.06318
2023-09-19T20:30:00Z,1.06792,1.0626497985592287,1.0756502014407714,1.0675,1.07179,1.06545,1.06986,1.07679,1.06318
2023-09-20T20:30:00Z,1.06605,1.0612018187033057,1.0746381812966943,1.065,1.07368,1.0675,1.07179,1.07649,1.06318
2023-09-21T20:30:00Z,1.06579,1.0594346368329752,1.0726653631670247,1.06167,1.06736,1.065,1.07368,1.07521,1.06167
2023-09-22T20:30:00Z,1.06452,1.0592661731496777,1.0723138268503223,1.06147,1.06717,1.06167,1.06736,1.07368,1.06147
2023-09-25T20:30:00Z,1.0593,1.05784355583471,1.07119644416529,1.05751,1.06556,1.06147,1.06717,1.07368,1.05751
2023-09-26T20:30:00Z,1.05722,1.0528202002512388,1.065779799748761,1.0562,1.06091,1.05751,1.06556,1.07368,1.0562
2023-09-27T20:30:00Z,1.05022,1.050526180226115,1.063913819773885,1.04881,1.05743,1.0562,1.06091,1.07368,1.04881
2023-09-28T20:30:00Z,1.05654,1.0433165622035034,1.0571234377964964,1.04909,1.05788,1.04881,1.05743,1.06736,1.04881
2023-09-29T20:30:00Z,1.05739,1.0497209059831532,1.063359094016847,1.05565,1.06171,1.04909,1.05788,1.06717,1.04881
2023-10-02T20:30:00Z,1.04771,1.050100815384838,1.0646791846151622,1.04766,1.05918,1.05565,1.06171,1.06556,1.04766
2023-10-03T20:30:00Z,1.04663,1.040696733846354,1.0547232661536459,1.04482,1.04935,1.04766,1.05918,1.06171,1.04482
2023-10-04T20:30:00Z,1.05036,1.0395090604617185,1.0537509395382814,1.04513,1.05322,1.04482,1.04935,1.06171,1.04482
2023-10-05T20:30:00Z,1.05468,1.0434321544155467,1.0572878455844532,1.04999,1.05518,1.04513,1.05322,1.06171,1.04482
2023-10-06T20:30:00Z,1.05844,1.0472659389739922,1.062094061026008,1.04821,1.06,1.04999,1.05518,1.06171,1.04482
2023-10-09T20:30:00Z,1.05665,1.051116345076593,1.065763654923407,1.05193,1.05744,1.04821,1.06,1.06,1.04482
2023-10-10T20:30:00Z,1.06051,1.0494047105689337,1.0638952894310665,1.05543,1.06197,1.05193,1.05744,1.06197,1.04482
2023-10-11T20:30:00Z,1.06193,1.0534372395120404,1.0675827604879597,1.05795,1.06347,1.05543,1.06197,1.06347,1.04513
2023-10-12T20:30:00Z,1.0528,1.0544245155608363,1.0694354844391638,1.05256,1.06396,1.05795,1.06347,1.06396,1.04821
2023-10-13T20:30:00Z,1.05067,1.0454130640047525,1.0601869359952474,1.04953,1.05585,1.05256,1.06396,1.06396,1.04821
2023-10-16T20:30:00Z,1.05602,1.0434617576042773,1.0578782423957227,1.05084,1.05627,1.04953,1.05585,1.06396,1.04953
2023-10-17T20:30:00Z,1.05771,1.0489125818438496,1.0631274181561503,1.05328,1.05948,1.05084,1.05627,1.06396,1.04953
2023-10-18T20:30:00Z,1.05365,1.0506013236594647,1.0648186763405352,1.0523,1.05942,1.05328,1.05948,1.06396,1.04953
2023-10-19T20:30:00Z,1.05823,1.0463691912935182,1.0609308087064817,1.05281,1.06164,1.0523,1.05942,1.06396,1.04953
2023-10-20T20:30:00Z,1.0593,1.0512882721641663,1.0651717278358337,1.05648,1.06037,1.05281,1.06164,1.06164,1.04953
2023-10-23T20:30:00Z,1.06685,1.0519874449477495,1.0666125550522503,1.05714,1.06779,1.05648,1.06037,1.06779,1.05084
2023-10-24T20:30:00Z,1.05895,1.0591527004529748,1.0745472995470253,1.05829,1.06945,1.05714,1.06779,1.06945,1.0523
2023-10-25T20:30:00Z,1.05659,1.0516084304076774,1.0662915695923227,1.05653,1.06067,1.05829,1.06945,1.06945,1.0523
2023-10-26T20:30:00Z,1.05621,1.0495015873669096,1.0636784126330903,1.05211,1.05692,1.05653,1.06067,1.06945,1.05211
2023-10-27T20:30:00Z,1.05586,1.0492124286302187,1.0632075713697815,1.05352,1.0597,1.05211,1.05692,1.06945,1.05211
2023-10-30T20:30:00Z,1.0615,1.0487801857671968,1.0629398142328033,1.05471,1.06253,1.05352,1.0597,1.06945,1.05211
2023-10-31T20:30:00Z,1.05744,1.0539531671904772,1.069046832809523,1.05574,1.06749,1.05471,1.06253,1.06945,1.05211
2023-11-01T20:30:00Z,1.05698,1.0500068504714293,1.0648731495285706,1.05165,1.05806,1.05574,1.06749,1.06749,1.05165
2023-11-02T20:30:00Z,1.06216,1.0492601654242864,1.0646998345757137,1.05645,1.06675,1.05165,1.05806,1.06749,1.05165
2023-11-03T20:30:00Z,1.07277,1.0538901488818577,1.0704298511181423,1.06145,1.07467,1.05645,1.06675,1.07467,1.05165
2023-11-06T21:30:00Z,1.07172,1.064927133993672,1.080612866006328,1.07163,1.07563,1.06145,1.07467,1.07563,1.05165
2023-11-07T21:30:00Z,1.06997,1.0640804205943049,1.0793595794056952,1.0664,1.07221,1.07163,1.07563,1.07563,1.05165
2023-11-08T21:30:00Z,1.0709,1.0625263785348744,1.0774136214651258,1.06592,1.0716,1.0664,1.07221,1.07563,1.05165
2023-11-09T21:30:00Z,1.06673,1.0635467406813868,1.0782532593186132,1.06601,1.07255,1.06592,1.0716,1.07563,1.05645
2023-11-10T21:30:00Z,1.06842,1.0597450666132482,1.0737149333867517,1.06561,1.06928,1.06601,1.07255,1.07563,1.06145
2023-11-13T21:30:00Z,1.06986,1.0617215599519232,1.0751184400480767,1.0665,1.07062,1.06561,1.06928,1.07563,1.06561
