date,daily-atr,close,spike,doji,spike-doji,doji-v,spike-v,spike-doji-v,long,short
2024-08-29T22:45:00Z,,1.10785,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T22:46:00Z,,1.10787,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:47:00Z,,1.10785,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T22:48:00Z,,1.10786,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:49:00Z,,1.10787,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:50:00Z,,1.10786,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T22:52:00Z,,1.10786,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T22:53:00Z,,1.10786,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T22:54:00Z,,1.10784,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T22:55:00Z,,1.10787,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:56:00Z,,1.1079,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:57:00Z,,1.10791,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:58:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T22:59:00Z,,1.10801,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:00:00Z,,1.10796,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:01:00Z,,1.10791,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:02:00Z,,1.10791,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:03:00Z,,1.10791,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:04:00Z,,1.10792,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:05:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:06:00Z,,1.10797,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:07:00Z,,1.10797,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:08:00Z,,1.10803,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:09:00Z,,1.10804,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:10:00Z,,1.10802,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:11:00Z,,1.10805,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:12:00Z,,1.10805,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:13:00Z,,1.10806,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:14:00Z,,1.10806,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:15:00Z,,1.10806,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:16:00Z,,1.10816,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:17:00Z,,1.1083,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:18:00Z,,1.10821,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:19:00Z,,1.10813,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:20:00Z,,1.10814,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:21:00Z,,1.10817,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:22:00Z,,1.10815,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:23:00Z,,1.10817,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:24:00Z,,1.10819,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:25:00Z,,1.10821,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:26:00Z,,1.10818,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:27:00Z,,1.1082,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:28:00Z,,1.10818,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:29:00Z,,1.10808,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:30:00Z,,1.10798,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:31:00Z,,1.10799,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:32:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:33:00Z,,1.10799,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:34:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:35:00Z,,1.10793,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:36:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:37:00Z,,1.10797,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:38:00Z,,1.10796,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:39:00Z,,1.10795,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:40:00Z,,1.10795,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:41:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:42:00Z,,1.10797,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:43:00Z,,1.10801,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:44:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:45:00Z,,1.10797,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:46:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:47:00Z,,1.10796,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:48:00Z,,1.10795,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:49:00Z,,1.10792,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:50:00Z,,1.10792,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:51:00Z,,1.10797,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:52:00Z,,1.10809,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:53:00Z,,1.10806,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:54:00Z,,1.10801,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:55:00Z,,1.10802,flat,long,flat,1.0,0.0,0.0,,
2024-08-29T23:56:00Z,,1.10801,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:57:00Z,,1.10793,flat,short,flat,-1.0,0.0,0.0,,
2024-08-29T23:58:00Z,,1.10801,flat,flat,flat,0.0,0.0,0.0,,
2024-08-29T23:59:00Z,,1.108,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:00:00Z,,1.1079,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:01:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:02:00Z,,1.10794,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:03:00Z,,1.108,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:04:00Z,,1.108,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:05:00Z,,1.10805,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:06:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:07:00Z,,1.10794,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:08:00Z,,1.10795,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:09:00Z,,1.10793,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:10:00Z,,1.10796,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:11:00Z,,1.10794,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:12:00Z,,1.1079,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:13:00Z,,1.10794,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:14:00Z,,1.10799,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:15:00Z,,1.10806,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:16:00Z,,1.10805,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:17:00Z,,1.10809,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:18:00Z,,1.10808,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:19:00Z,,1.10801,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:20:00Z,,1.10804,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:21:00Z,,1.10814,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:22:00Z,,1.10808,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:23:00Z,,1.10809,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:24:00Z,,1.10814,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:25:00Z,,1.10825,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:26:00Z,,1.10822,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:27:00Z,,1.10819,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:28:00Z,,1.10818,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:29:00Z,,1.10813,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:30:00Z,,1.10813,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:31:00Z,,1.10821,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:32:00Z,,1.1082,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:33:00Z,,1.10809,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:34:00Z,,1.10814,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:35:00Z,,1.10825,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:36:00Z,,1.10821,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:37:00Z,,1.10822,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:38:00Z,,1.10824,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:39:00Z,,1.10824,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:40:00Z,,1.10823,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:41:00Z,,1.10819,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:42:00Z,,1.10809,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:43:00Z,,1.10813,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:44:00Z,,1.10819,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:45:00Z,,1.10817,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:46:00Z,,1.1082,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:47:00Z,,1.10821,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:48:00Z,,1.10825,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:49:00Z,,1.10825,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:50:00Z,,1.10814,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:51:00Z,,1.1081,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:52:00Z,,1.10816,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:53:00Z,,1.1082,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T00:54:00Z,,1.10817,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:55:00Z,,1.1082,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T00:56:00Z,,1.10812,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:57:00Z,,1.10806,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:58:00Z,,1.10795,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T00:59:00Z,,1.10804,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:00:00Z,,1.10803,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:01:00Z,,1.10804,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:02:00Z,,1.10814,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:03:00Z,,1.10818,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:04:00Z,,1.10819,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:05:00Z,,1.10815,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:06:00Z,,1.10818,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:07:00Z,,1.10818,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:08:00Z,,1.10818,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:09:00Z,,1.10812,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:10:00Z,,1.10807,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:11:00Z,,1.10804,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:12:00Z,,1.10799,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:13:00Z,,1.10788,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:14:00Z,,1.10777,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:15:00Z,,1.10779,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:16:00Z,,1.10788,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:17:00Z,,1.10808,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:18:00Z,,1.10808,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:19:00Z,,1.10802,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:20:00Z,,1.10793,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:21:00Z,,1.10792,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:22:00Z,,1.10795,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:23:00Z,,1.10788,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:24:00Z,,1.1079,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:25:00Z,,1.10815,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:26:00Z,,1.10806,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:27:00Z,,1.10803,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:28:00Z,,1.10798,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:29:00Z,,1.10791,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:30:00Z,,1.10794,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:31:00Z,,1.10769,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:32:00Z,,1.10771,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:33:00Z,,1.10768,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:34:00Z,,1.10768,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:35:00Z,,1.1077,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:36:00Z,,1.10782,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:37:00Z,,1.10776,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:38:00Z,,1.10783,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:39:00Z,,1.10783,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:40:00Z,,1.10796,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:41:00Z,,1.10798,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:42:00Z,,1.10796,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:43:00Z,,1.10798,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T01:44:00Z,,1.10797,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:45:00Z,,1.10792,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:46:00Z,,1.1079,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:47:00Z,,1.10787,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:48:00Z,,1.10774,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:49:00Z,,1.1076,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:50:00Z,,1.10758,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:51:00Z,,1.10763,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:52:00Z,,1.10774,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T01:53:00Z,,1.10763,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:54:00Z,,1.10753,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:55:00Z,,1.10749,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:56:00Z,,1.10738,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:57:00Z,,1.10728,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:58:00Z,,1.10723,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T01:59:00Z,,1.10714,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:00:00Z,,1.10708,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:01:00Z,,1.10708,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T02:02:00Z,,1.10708,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T02:03:00Z,,1.10707,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:04:00Z,,1.10714,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:05:00Z,,1.10703,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:06:00Z,,1.10697,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:07:00Z,,1.10703,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:08:00Z,,1.10715,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:09:00Z,,1.10726,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:10:00Z,,1.10725,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:11:00Z,,1.10729,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:12:00Z,,1.10724,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:13:00Z,,1.10726,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T02:14:00Z,,1.10718,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:15:00Z,,1.1072,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T02:16:00Z,,1.10713,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:17:00Z,,1.10718,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:18:00Z,,1.10716,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:19:00Z,,1.10724,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:20:00Z,,1.10719,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:21:00Z,,1.10713,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:22:00Z,,1.10709,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:23:00Z,,1.10707,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:24:00Z,,1.1071,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:25:00Z,,1.1071,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T02:26:00Z,,1.10708,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:27:00Z,,1.10704,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:28:00Z,,1.10705,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:29:00Z,,1.10708,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:30:00Z,,1.10703,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:31:00Z,,1.10714,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:32:00Z,,1.10713,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:33:00Z,,1.10716,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:34:00Z,,1.10725,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:35:00Z,,1.10725,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:36:00Z,,1.10731,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:37:00Z,,1.10729,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:38:00Z,,1.10728,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:39:00Z,,1.10721,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:40:00Z,,1.10718,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:41:00Z,,1.10721,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:42:00Z,,1.10719,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:43:00Z,,1.1071,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:44:00Z,,1.10715,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:45:00Z,,1.1071,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:46:00Z,,1.10714,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:47:00Z,,1.10709,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:48:00Z,,1.10717,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:49:00Z,,1.10715,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:50:00Z,,1.10713,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:51:00Z,,1.10714,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:52:00Z,,1.10713,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:53:00Z,,1.10711,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:54:00Z,,1.10715,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:55:00Z,,1.10718,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:56:00Z,,1.10723,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:57:00Z,,1.10718,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T02:58:00Z,,1.10719,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T02:59:00Z,,1.10719,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:00:00Z,,1.10716,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:01:00Z,,1.10725,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:02:00Z,,1.10718,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:03:00Z,,1.10723,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:04:00Z,,1.10733,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:05:00Z,,1.10732,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:06:00Z,,1.10734,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:07:00Z,,1.10729,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:08:00Z,,1.1073,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:09:00Z,,1.10727,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:10:00Z,,1.10729,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:11:00Z,,1.10729,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:12:00Z,,1.10729,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:13:00Z,,1.10728,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:14:00Z,,1.10728,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:15:00Z,,1.10728,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:16:00Z,,1.10725,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:17:00Z,,1.10727,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:18:00Z,,1.10729,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:19:00Z,,1.10728,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:20:00Z,,1.10734,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:21:00Z,,1.1074,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:22:00Z,,1.10739,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:23:00Z,,1.10744,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:24:00Z,,1.10738,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:25:00Z,,1.10738,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:26:00Z,,1.10738,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:27:00Z,,1.10739,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:28:00Z,,1.10739,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:29:00Z,,1.10742,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:30:00Z,,1.10743,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:31:00Z,,1.10744,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:32:00Z,,1.10755,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:33:00Z,,1.10756,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:34:00Z,,1.10755,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:35:00Z,,1.10754,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:36:00Z,,1.10751,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:37:00Z,,1.10748,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:38:00Z,,1.10749,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:39:00Z,,1.10749,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:40:00Z,,1.1074,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:41:00Z,,1.10733,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:42:00Z,,1.10736,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:43:00Z,,1.10728,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:44:00Z,,1.10734,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:45:00Z,,1.10736,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:46:00Z,,1.10741,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:47:00Z,,1.10741,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T03:48:00Z,,1.10746,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:49:00Z,,1.10739,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:50:00Z,,1.10751,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:51:00Z,,1.10752,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:52:00Z,,1.10759,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:53:00Z,,1.10757,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:54:00Z,,1.10761,flat,flat,flat,0.0,0.0,0.0,,
2024-08-30T03:55:00Z,,1.10755,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:56:00Z,,1.10751,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:57:00Z,,1.10745,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:58:00Z,,1.10742,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T03:59:00Z,,1.10737,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T04:00:00Z,,1.10734,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T04:01:00Z,,1.10725,flat,short,flat,-1.0,0.0,0.0,,
2024-08-30T04:02:00Z,,1.10725,flat,long,flat,1.0,0.0,0.0,,
2024-08-30T04:03:00Z,,1.10725,flat,long,flat,1.0,0.0,0.0,,
